fid,nom_officiel,nom_officiel_en_majuscules,code_insee,code_insee_du_departement,code_insee_de_la_region,codes_siren_des_epci,latitude,longitude
27066,Pommiers,POMMIERS,"69156","69","84","200040574",45.95768,4.68865
27067,Vindry-sur-Turdine,VINDRY-SUR-TURDINE,"69157","69","84","200040566",45.89247,4.49416
27068,Poule-les-Écharmeaux,POULE-LES-ECHARMEAUX,"69160","69","84","200040566",46.14236,4.46094
27069,Propières,PROPIERES,"69161","69","84","200067817",46.19254,4.45186
27070,Quincié-en-Beaujolais,QUINCIE-EN-BEAUJOLAIS,"69162","69","84","200067817",46.11366,4.60788
27071,Quincieux,QUINCIEUX,"69163","69","84","200046977",45.91409,4.77364
27072,Ranchal,RANCHAL,"69164","69","84","200040566",46.12397,4.40211
27073,Régnié-Durette,REGNIE-DURETTE,"69165","69","84","200067817",46.14730,4.64224
27074,Riverie,RIVERIE,"69166","69","84","246900740",45.59820,4.58885
27075,Rivolet,RIVOLET,"69167","69","84","200040590",46.00651,4.58091
27076,Rochetaillée-sur-Saône,ROCHETAILLEE-SUR-SAONE,"69168","69","84","200046977",45.84365,4.83871
27077,Ronno,RONNO,"69169","69","84","200040566",45.98763,4.38993
27078,Rontalon,RONTALON,"69170","69","84","246900740",45.65711,4.61837
27079,Sain-Bel,SAIN-BEL,"69171","69","84","246900625",45.81183,4.59855
27080,Salles-Arbuissonnas-en-Beaujolais,SALLES-ARBUISSONNAS-EN-BEAUJOLAIS,"69172","69","84","200040590",46.04517,4.63156
27081,Sarcey,SARCEY,"69173","69","84","246900625",45.88527,4.55468
27082,Les Sauvages,LES SAUVAGES,"69174","69","84","200040566",45.92399,4.37356
27083,Savigny,SAVIGNY,"69175","69","84","246900625",45.81991,4.56559
27084,Soucieu-en-Jarrest,SOUCIEU-EN-JARREST,"69176","69","84","246900740",45.67706,4.69202
27085,Sourcieux-les-Mines,SOURCIEUX-LES-MINES,"69177","69","84","246900625",45.79835,4.63080
27086,Souzy,SOUZY,"69178","69","84","200066587",45.70384,4.45122
27087,Beauvallon,BEAUVALLON,"69179","69","84","246900740",45.59180,4.70343
27088,Saint-André-la-Côte,SAINT-ANDRE-LA-COTE,"69180","69","84","246900740",45.63243,4.59678
27089,Saint-Appolinaire,SAINT-APPOLINAIRE,"69181","69","84","200040566",45.97720,4.42648
27090,Saint-Bonnet-des-Bruyères,SAINT-BONNET-DES-BRUYERES,"69182","69","84","200067817",46.26642,4.47197
27091,Saint-Bonnet-le-Troncy,SAINT-BONNET-LE-TRONCY,"69183","69","84","200040566",46.07665,4.41918
27092,Sainte-Catherine,SAINTE-CATHERINE,"69184","69","84","200066587",45.60294,4.57261
27093,Saint-Clément-de-Vers,SAINT-CLEMENT-DE-VERS,"69186","69","84","200067817",46.22674,4.40828
27094,Saint-Clément-les-Places,SAINT-CLEMENT-LES-PLACES,"69187","69","84","200066587",45.75645,4.42033
27095,Saint-Clément-sur-Valsonne,SAINT-CLEMENT-SUR-VALSONNE,"69188","69","84","200040566",45.92535,4.45987
27096,Sainte-Colombe,SAINTE-COLOMBE,"69189","69","84","200077014",45.52522,4.85833
27097,Sainte-Consorce,SAINTE-CONSORCE,"69190","69","84","246900724",45.77416,4.69264
27098,Saint-Cyr-au-Mont-d'Or,SAINT-CYR-AU-MONT-D'OR,"69191","69","84","200046977",45.81927,4.81819
27099,Saint-Cyr-le-Chatoux,SAINT-CYR-LE-CHATOUX,"69192","69","84","200040590",46.03155,4.53814
27100,Saint-Cyr-sur-le-Rhône,SAINT-CYR-SUR-LE-RHONE,"69193","69","84","200077014",45.51684,4.83207
27101,Saint-Didier-au-Mont-d'Or,SAINT-DIDIER-AU-MONT-D'OR,"69194","69","84","200046977",45.81509,4.79784
27102,Saint-Didier-sur-Beaujeu,SAINT-DIDIER-SUR-BEAUJEU,"69196","69","84","200067817",46.14575,4.53476
27103,Saint-Étienne-des-Oullières,SAINT-ETIENNE-DES-OULLIERES,"69197","69","84","200040590",46.06305,4.65691
27104,Saint-Étienne-la-Varenne,SAINT-ETIENNE-LA-VARENNE,"69198","69","84","200067817",46.07687,4.62222
27105,Saint-Fons,SAINT-FONS,"69199","69","84","200046977",45.70152,4.85053
27106,Saint-Forgeux,SAINT-FORGEUX,"69200","69","84","200040566",45.85402,4.46298
27107,Sainte-Foy-l'Argentière,SAINTE-FOY-L'ARGENTIERE,"69201","69","84","200066587",45.70485,4.47167
27108,Sainte-Foy-lès-Lyon,SAINTE-FOY-LES-LYON,"69202","69","84","200046977",45.73589,4.79359
27109,Saint-Genis-l'Argentière,SAINT-GENIS-L'ARGENTIERE,"69203","69","84","200066587",45.71360,4.49549
27110,Saint-Genis-Laval,SAINT-GENIS-LAVAL,"69204","69","84","200046977",45.69432,4.78934
27111,Saint-Genis-les-Ollières,SAINT-GENIS-LES-OLLIERES,"69205","69","84","200046977",45.76132,4.72688
27112,Saint-Georges-de-Reneins,SAINT-GEORGES-DE-RENEINS,"69206","69","84","200067817",46.05818,4.72127
27113,Saint-Germain-au-Mont-d'Or,SAINT-GERMAIN-AU-MONT-D'OR,"69207","69","84","200046977",45.88274,4.80099
27114,Saint-Germain-Nuelles,SAINT-GERMAIN-NUELLES,"69208","69","84","246900625",45.86039,4.61600
27115,Saint-Igny-de-Vers,SAINT-IGNY-DE-VERS,"69209","69","84","200067817",46.23721,4.44086
27116,Saint-Jean-des-Vignes,SAINT-JEAN-DES-VIGNES,"69212","69","84","200040574",45.87520,4.68213
27117,Saint-Jean-la-Bussière,SAINT-JEAN-LA-BUSSIERE,"69214","69","84","200040566",46.00253,4.33279
27118,Saint-Julien,SAINT-JULIEN,"69215","69","84","200040590",46.02306,4.65153
27119,Saint-Julien-sur-Bibost,SAINT-JULIEN-SUR-BIBOST,"69216","69","84","246900625",45.80025,4.50967
27120,Saint-Just-d'Avray,SAINT-JUST-D'AVRAY,"69217","69","84","200040566",46.00001,4.45340
27121,Saint-Lager,SAINT-LAGER,"69218","69","84","200067817",46.11181,4.67667
27122,Saint-Laurent-d'Agny,SAINT-LAURENT-D'AGNY,"69219","69","84","246900740",45.64285,4.68432
27123,Saint-Laurent-de-Chamousset,SAINT-LAURENT-DE-CHAMOUSSET,"69220","69","84","200066587",45.73785,4.46468
27124,Saint-Marcel-l'Éclairé,SAINT-MARCEL-L'ECLAIRE,"69225","69","84","200040566",45.87424,4.42240
27125,Saint-Martin-en-Haut,SAINT-MARTIN-EN-HAUT,"69227","69","84","200066587",45.65786,4.55786
27126,Chabanière,CHABANIERE,"69228","69","84","246900740",45.58965,4.62563
27127,Saint-Nizier-d'Azergues,SAINT-NIZIER-D'AZERGUES,"69229","69","84","200040566",46.08355,4.46215
27128,Sainte-Paule,SAINTE-PAULE,"69230","69","84","200040574",45.97155,4.56255
27129,Saint-Pierre-la-Palud,SAINT-PIERRE-LA-PALUD,"69231","69","84","246900625",45.78134,4.61665
27130,Saint-Romain-au-Mont-d'Or,SAINT-ROMAIN-AU-MONT-D'OR,"69233","69","84","200046977",45.83558,4.82011
27131,Saint-Romain-de-Popey,SAINT-ROMAIN-DE-POPEY,"69234","69","84","200040566",45.85590,4.52939
27132,Saint-Romain-en-Gal,SAINT-ROMAIN-EN-GAL,"69235","69","84","200077014",45.53592,4.82641
27133,Saint-Romain-en-Gier,SAINT-ROMAIN-EN-GIER,"69236","69","84","200077014",45.56618,4.70421
27134,Saint-Symphorien-sur-Coise,SAINT-SYMPHORIEN-SUR-COISE,"69238","69","84","200066587",45.63113,4.45011
27135,Saint-Vérand,SAINT-VERAND,"69239","69","84","200040574",45.92197,4.51969
27136,Saint-Vincent-de-Reins,SAINT-VINCENT-DE-REINS,"69240","69","84","200040566",46.07388,4.38666
27137,Taluyers,TALUYERS,"69241","69","84","246900740",45.63666,4.72347
27138,Taponas,TAPONAS,"69242","69","84","200067817",46.12571,4.76258
27139,Tarare,TARARE,"69243","69","84","200040566",45.90363,4.42381
27140,Tassin-la-Demi-Lune,TASSIN-LA-DEMI-LUNE,"69244","69","84","200046977",45.76303,4.75488
27141,Ternand,TERNAND,"69245","69","84","200040574",45.94857,4.52114
27142,Theizé,THEIZE,"69246","69","84","200040574",45.94065,4.62708
27143,Thizy-les-Bourgs,THIZY-LES-BOURGS,"69248","69","84","200040566",46.04898,4.32344
27144,Thurins,THURINS,"69249","69","84","246900724",45.68388,4.62576
27145,La Tour-de-Salvagny,LA TOUR-DE-SALVAGNY,"69250","69","84","200046977",45.81029,4.71233
27146,Trèves,TREVES,"69252","69","84","200077014",45.53461,4.68903
27147,Tupin-et-Semons,TUPIN-ET-SEMONS,"69253","69","84","200077014",45.49095,4.77422
27148,Valsonne,VALSONNE,"69254","69","84","200040566",45.94741,4.42124
27149,Vaugneray,VAUGNERAY,"69255","69","84","246900724",45.72981,4.64271
27150,Vaulx-en-Velin,VAULX-EN-VELIN,"69256","69","84","200046977",45.78609,4.92664
27151,Vaux-en-Beaujolais,VAUX-EN-BEAUJOLAIS,"69257","69","84","200040590",46.04625,4.57689
27152,Vauxrenard,VAUXRENARD,"69258","69","84","200067817",46.21753,4.63766
27153,Vénissieux,VENISSIEUX,"69259","69","84","200046977",45.70427,4.88120
27154,Vernaison,VERNAISON,"69260","69","84","200046977",45.64950,4.80958
27155,Vernay,VERNAY,"69261","69","84","200067817",46.16445,4.52746
27156,Villechenève,VILLECHENEVE,"69263","69","84","200066587",45.81628,4.40723
27157,Villefranche-sur-Saône,VILLEFRANCHE-SUR-SAONE,"69264","69","84","200040590",45.98723,4.73076
27158,Ville-sur-Jarnioux,VILLE-SUR-JARNIOUX,"69265","69","84","200040590",45.97040,4.59783
27159,Villeurbanne,VILLEURBANNE,"69266","69","84","200046977",45.77101,4.88906
27160,Villié-Morgon,VILLIE-MORGON,"69267","69","84","200067817",46.15943,4.67159
27161,Vourles,VOURLES,"69268","69","84","246900757",45.65791,4.76821
27162,Yzeron,YZERON,"69269","69","84","246900724",45.70911,4.59520
27163,Chaponnay,CHAPONNAY,"69270","69","84","246900765",45.62839,4.95026
27164,Chassieu,CHASSIEU,"69271","69","84","200046977",45.73812,4.96228
27165,Communay,COMMUNAY,"69272","69","84","246900765",45.59814,4.83846
27166,Corbas,CORBAS,"69273","69","84","200046977",45.66836,4.90852
27167,Décines-Charpieu,DECINES-CHARPIEU,"69275","69","84","200046977",45.77200,4.96171
27168,Feyzin,FEYZIN,"69276","69","84","200046977",45.67331,4.85796
27169,Genas,GENAS,"69277","69","84","246900575",45.72998,5.01609
27170,Genay,GENAY,"69278","69","84","200046977",45.89830,4.83794
27171,Jonage,JONAGE,"69279","69","84","200046977",45.79122,5.04145
27172,Jons,JONS,"69280","69","84","246900575",45.80009,5.07901
27173,Marennes,MARENNES,"69281","69","84","246900765",45.62301,4.90727
27174,Meyzieu,MEYZIEU,"69282","69","84","200046977",45.77726,5.00631
27175,Mions,MIONS,"69283","69","84","200046977",45.66511,4.94895
27176,Montanay,MONTANAY,"69284","69","84","200046977",45.87731,4.86762
27177,Pusignan,PUSIGNAN,"69285","69","84","246900575",45.75405,5.06730
27178,Rillieux-la-Pape,RILLIEUX-LA-PAPE,"69286","69","84","200046977",45.82043,4.89885
27179,Saint-Bonnet-de-Mure,SAINT-BONNET-DE-MURE,"69287","69","84","246900575",45.69621,5.02216
27180,Saint-Laurent-de-Mure,SAINT-LAURENT-DE-MURE,"69288","69","84","246900575",45.68380,5.06090
27181,Saint-Pierre-de-Chandieu,SAINT-PIERRE-DE-CHANDIEU,"69289","69","84","246900575",45.64512,5.00878
27182,Saint-Priest,SAINT-PRIEST,"69290","69","84","200046977",45.70176,4.94891
27183,Saint-Symphorien-d'Ozon,SAINT-SYMPHORIEN-D'OZON,"69291","69","84","246900765",45.64267,4.86945
27184,Sathonay-Camp,SATHONAY-CAMP,"69292","69","84","200046977",45.82585,4.87457
27185,Sathonay-Village,SATHONAY-VILLAGE,"69293","69","84","200046977",45.84037,4.88616
27186,Sérézin-du-Rhône,SEREZIN-DU-RHONE,"69294","69","84","246900765",45.62777,4.82498
27187,Simandres,SIMANDRES,"69295","69","84","246900765",45.61188,4.87093
27188,Solaize,SOLAIZE,"69296","69","84","200046977",45.64591,4.83823
27189,Ternay,TERNAY,"69297","69","84","246900765",45.60509,4.80683
27190,Toussieu,TOUSSIEU,"69298","69","84","246900575",45.65751,4.98196
27191,Colombier-Saugnieu,COLOMBIER-SAUGNIEU,"69299","69","84","246900575",45.71799,5.10352
27192,Abelcourt,ABELCOURT,"70001","70","27","200041861",47.79302,6.27761
27193,Aboncourt-Gesincourt,ABONCOURT-GESINCOURT,"70002","70","27","200036150",47.76799,5.97285
27194,Achey,ACHEY,"70003","70","27","247000623",47.57746,5.60738
27195,Adelans-et-le-Val-de-Bithaine,ADELANS-ET-LE-VAL-DE-BITHAINE,"70004","70","27","200041861",47.70672,6.39583
27196,Aillevans,AILLEVANS,"70005","70","27","247000714",47.59041,6.41748
27197,Aillevillers-et-Lyaumont,AILLEVILLERS-ET-LYAUMONT,"70006","70","27","200041721",47.93819,6.33310
27198,Ailloncourt,AILLONCOURT,"70007","70","27","200041861",47.75677,6.38765
27199,Ainvelle,AINVELLE,"70008","70","27","200041721",47.84814,6.24438
27200,Aisey-et-Richecourt,AISEY-ET-RICHECOURT,"70009","70","27","200036150",47.88802,5.95543
27201,Alaincourt,ALAINCOURT,"70010","70","27","200041721",47.94634,6.09935
27202,Amage,AMAGE,"70011","70","27","247000854",47.84608,6.49763
27203,Amance,AMANCE,"70012","70","27","200041879",47.79009,6.05304
27204,Ambiévillers,AMBIEVILLERS,"70013","70","27","200041721",47.99604,6.14008
27205,Amblans-et-Velotte,AMBLANS-ET-VELOTTE,"70014","70","27","247000664",47.68083,6.41788
27206,Amoncourt,AMONCOURT,"70015","70","27","200041879",47.73491,6.06196
27207,Amont-et-Effreney,AMONT-ET-EFFRENEY,"70016","70","27","247000854",47.86784,6.56299
27208,Anchenoncourt-et-Chazel,ANCHENONCOURT-ET-CHAZEL,"70017","70","27","200041879",47.86168,6.11534
27209,Ancier,ANCIER,"70018","70","27","200036549",47.44424,5.63625
27210,Andelarre,ANDELARRE,"70019","70","27","247000011",47.59011,6.09041
27211,Andelarrot,ANDELARROT,"70020","70","27","247000011",47.57820,6.09797
27212,Andornay,ANDORNAY,"70021","70","27","247000664",47.65851,6.59818
27213,Angirey,ANGIREY,"70022","70","27","247000698",47.45550,5.77344
27214,Anjeux,ANJEUX,"70023","70","27","200041721",47.88193,6.20951
27215,Apremont,APREMONT,"70024","70","27","200036549",47.39257,5.52963
27216,Arbecey,ARBECEY,"70025","70","27","200036150",47.73550,5.93174
27217,Arc-lès-Gray,ARC-LES-GRAY,"70026","70","27","200036549",47.46303,5.58190
27218,Argillières,ARGILLIERES,"70027","70","27","247000623",47.66439,5.62590
27219,Aroz,AROZ,"70028","70","27","247000367",47.61326,6.00534
27220,Arpenans,ARPENANS,"70029","70","27","247000664",47.62069,6.41263
27221,Arsans,ARSANS,"70030","70","27","200036549",47.36752,5.63166
27222,Athesans-Étroitefontaine,ATHESANS-ETROITEFONTAINE,"70031","70","27","247000714",47.59420,6.51545
27223,Attricourt,ATTRICOURT,"70032","70","27","200036549",47.48771,5.41083
27224,Augicourt,AUGICOURT,"70035","70","27","200036150",47.77007,5.89172
27225,Aulx-lès-Cromary,AULX-LES-CROMARY,"70036","70","27","247000706",47.37543,6.09772
27226,Autet,AUTET,"70037","70","27","247000623",47.54496,5.70066
27227,Authoison,AUTHOISON,"70038","70","27","200041853",47.49194,6.14468
27228,Autoreille,AUTOREILLE,"70039","70","27","247000698",47.37063,5.82529
27229,Autrey-lès-Cerre,AUTREY-LES-CERRE,"70040","70","27","200041861",47.61304,6.34551
27230,Autrey-lès-Gray,AUTREY-LES-GRAY,"70041","70","27","200036549",47.46467,5.46544
27231,Autrey-le-Vay,AUTREY-LE-VAY,"70042","70","27","247000714",47.53658,6.39634
27232,Auvet-et-la-Chapelotte,AUVET-ET-LA-CHAPELOTTE,"70043","70","27","200036549",47.50717,5.52574
27233,Auxon,AUXON,"70044","70","27","200041879",47.69419,6.15517
27234,Avrigney-Virey,AVRIGNEY-VIREY,"70045","70","27","200041887",47.33940,5.77601
27235,Les Aynans,LES AYNANS,"70046","70","27","247000664",47.61838,6.45037
27236,Baignes,BAIGNES,"70047","70","27","247000367",47.58031,6.04726
27237,Bard-lès-Pesmes,BARD-LES-PESMES,"70048","70","27","200041887",47.27813,5.62789
27238,Barges,BARGES,"70049","70","27","200036150",47.86975,5.83998
27239,La Barre,LA BARRE,"70050","70","27","200041853",47.40865,6.16973
27240,La Basse-Vaivre,LA BASSE-VAIVRE,"70051","70","27","200041721",47.94744,6.05584
27241,Bassigney,BASSIGNEY,"70052","70","27","200041721",47.82484,6.18321
27242,Les Bâties,LES BATIES,"70053","70","27","247000698",47.50258,5.89520
27243,Battrans,BATTRANS,"70054","70","27","200036549",47.42740,5.64186
27244,Baudoncourt,BAUDONCOURT,"70055","70","27","247000755",47.77543,6.34370
27245,Baulay,BAULAY,"70056","70","27","200041879",47.78817,6.01606
27246,Bay,BAY,"70057","70","27","200041887",47.29475,5.71493
27247,Beaujeu-Saint-Vallier-Pierrejux-et-Quitteur,BEAUJEU-SAINT-VALLIER-PIERREJUX-ET-QUITTEUR,"70058","70","27","247000623",47.49879,5.69306
27248,Beaumotte-Aubertans,BEAUMOTTE-AUBERTANS,"70059","70","27","200041853",47.43465,6.16069
27249,Beaumotte-lès-Pin,BEAUMOTTE-LES-PIN,"70060","70","27","200041887",47.31823,5.83236
27250,Belfahy,BELFAHY,"70061","70","27","247000854",47.78690,6.73142
27251,Belmont,BELMONT,"70062","70","27","247000854",47.78075,6.49780
27252,Belonchamp,BELONCHAMP,"70063","70","27","247000854",47.77360,6.60939
27253,Belverne,BELVERNE,"70064","70","27","247000722",47.62774,6.65462
27254,Besnans,BESNANS,"70065","70","27","200041853",47.45075,6.25132
27255,Betaucourt,BETAUCOURT,"70066","70","27","200036150",47.86577,5.91848
27256,Betoncourt-lès-Brotte,BETONCOURT-LES-BROTTE,"70067","70","27","200041861",47.73798,6.34337
27257,Betoncourt-Saint-Pancras,BETONCOURT-SAINT-PANCRAS,"70069","70","27","200041721",47.91823,6.18138
27258,Betoncourt-sur-Mance,BETONCOURT-SUR-MANCE,"70070","70","27","200036150",47.83806,5.75452
27259,Beulotte-Saint-Laurent,BEULOTTE-SAINT-LAURENT,"70071","70","27","247000854",47.86880,6.67252
27260,Beveuge,BEVEUGE,"70072","70","27","247000714",47.55986,6.49108
27261,Blondefontaine,BLONDEFONTAINE,"70074","70","27","200036150",47.88579,5.87130
27262,Bonboillon,BONBOILLON,"70075","70","27","200041887",47.34116,5.69650
27263,Bonnevent-Velloreille,BONNEVENT-VELLOREILLE,"70076","70","27","247000706",47.39399,5.93054
27264,Borey,BOREY,"70077","70","27","200041861",47.58100,6.35167
27265,Bougey,BOUGEY,"70078","70","27","200036150",47.78354,5.86240
27266,Bougnon,BOUGNON,"70079","70","27","200041879",47.69511,6.10841
27267,Bouhans-et-Feurg,BOUHANS-ET-FEURG,"70080","70","27","200036549",47.47289,5.51099
27268,Bouhans-lès-Lure,BOUHANS-LES-LURE,"70081","70","27","200041861",47.69612,6.43808
27269,Bouhans-lès-Montbozon,BOUHANS-LES-MONTBOZON,"70082","70","27","200041853",47.48575,6.28082
27270,Bouligney,BOULIGNEY,"70083","70","27","200041721",47.91194,6.24854
27271,Boulot,BOULOT,"70084","70","27","247000706",47.35464,5.96027
27272,Boult,BOULT,"70085","70","27","247000706",47.38443,6.00225
27273,Bourbévelle,BOURBEVELLE,"70086","70","27","200036150",47.91493,5.94535
27274,Bourguignon-lès-Conflans,BOURGUIGNON-LES-CONFLANS,"70087","70","27","200041879",47.81556,6.15706
27275,Bourguignon-lès-la-Charité,BOURGUIGNON-LES-LA-CHARITE,"70088","70","27","247000698",47.50751,5.96467
27276,Bourguignon-lès-Morey,BOURGUIGNON-LES-MOREY,"70089","70","27","200036150",47.70736,5.70744
27277,Boursières,BOURSIERES,"70090","70","27","247000367",47.61486,6.03764
27278,Bousseraucourt,BOUSSERAUCOURT,"70091","70","27","200036150",47.96305,5.93586
27279,Bresilley,BRESILLEY,"70092","70","27","200041887",47.26225,5.63309
27280,Breuches,BREUCHES,"70093","70","27","247000755",47.80004,6.32819
27281,Breuchotte,BREUCHOTTE,"70094","70","27","247000755",47.83032,6.46148
27282,Breurey-lès-Faverney,BREUREY-LES-FAVERNEY,"70095","70","27","200041879",47.74424,6.14612
27283,Brevilliers,BREVILLIERS,"70096","70","27","247000722",47.57841,6.79699
27284,Briaucourt,BRIAUCOURT,"70097","70","27","200041721",47.82041,6.24723
27285,Brotte-lès-Luxeuil,BROTTE-LES-LUXEUIL,"70098","70","27","247000755",47.75085,6.34514
27286,Brotte-lès-Ray,BROTTE-LES-RAY,"70099","70","27","247000623",47.60695,5.73647
27287,Broye-les-Loups-et-Verfontaine,BROYE-LES-LOUPS-ET-VERFONTAINE,"70100","70","27","200036549",47.46201,5.43091
27288,Broye-Aubigney-Montseugny,BROYE-AUBIGNEY-MONTSEUGNY,"70101","70","27","200036549",47.33054,5.51920
27289,Brussey,BRUSSEY,"70102","70","27","200041887",47.30709,5.80818
27290,La Bruyère,LA BRUYERE,"70103","70","27","247000854",47.81270,6.46949
27291,Bucey-lès-Gy,BUCEY-LES-GY,"70104","70","27","247000698",47.40541,5.85980
27292,Bucey-lès-Traves,BUCEY-LES-TRAVES,"70105","70","27","247000367",47.62882,5.98527
27293,Buffignécourt,BUFFIGNECOURT,"70106","70","27","200041879",47.81267,6.02208
27294,Bussières,BUSSIERES,"70107","70","27","247000706",47.34437,5.98432
27295,Buthiers,BUTHIERS,"70109","70","27","247000706",47.35697,6.03175
27296,Calmoutier,CALMOUTIER,"70111","70","27","200041861",47.64438,6.28311
27297,Cemboing,CEMBOING,"70112","70","27","200036150",47.84266,5.85422
27298,Cenans,CENANS,"70113","70","27","200041853",47.43293,6.18876
27299,Cendrecourt,CENDRECOURT,"70114","70","27","200036150",47.83953,5.93827
27300,Cerre-lès-Noroy,CERRE-LES-NOROY,"70115","70","27","200041861",47.58705,6.31720
27301,Chagey,CHAGEY,"70116","70","27","247000722",47.62073,6.73520
27302,Châlonvillars,CHALONVILLARS,"70117","70","27","247000722",47.63793,6.77704
